transactionId,bankReference,status,amount,currency,settlementBatchId,receivedAt,settledAt,responseCode,responseMessage,metadata
TXN-91093,BNK-91093,SETTLED,199.0,INR,BATCH-20260806-02,2026-08-06 15:43:47,2026-08-06 16:07:47,00,Settlement completed,"{""source"": ""mock_bank"", ""environment"": ""hackathon"", ""batchType"": ""standard""}"
TXN-91094,BNK-91094,SETTLED,1999.0,INR,BATCH-20260806-06,2026-08-06 15:51:07,2026-08-06 16:17:07,00,Settlement completed,"{""source"": ""mock_bank"", ""environment"": ""hackathon"", ""batchType"": ""standard""}"
TXN-91095,BNK-91095,SETTLED,12500.0,INR,BATCH-20260806-12,2026-08-06 15:52:22,2026-08-06 16:11:22,00,Settlement completed,"{""source"": ""mock_bank"", ""environment"": ""hackathon"", ""batchType"": ""standard""}"
TXN-91096,BNK-91096,SETTLED,1499.0,INR,BATCH-20260806-01,2026-08-06 15:55:01,2026-08-06 16:09:01,00,Settlement completed,"{""source"": ""mock_bank"", ""environment"": ""hackathon"", ""batchType"": ""standard""}"
TXN-91097,BNK-91097,SETTLED,12500.0,INR,BATCH-20260806-06,2026-08-06 16:09:03,2026-08-06 16:24:03,00,Settlement completed,"{""source"": ""mock_bank"", ""environment"": ""hackathon"", ""batchType"": ""standard""}"
TXN-91098,BNK-91098,REJECTED,6750.0,INR,BATCH-20260806-12,2026-08-06 16:16:49,,R01,Settlement rejected by bank,"{""source"": ""mock_bank"", ""environment"": ""hackathon"", ""batchType"": ""standard""}"
TXN-91100,BNK-91100,SETTLED,4200.0,INR,BATCH-20260806-04,2026-08-06 16:28:33,2026-08-06 16:36:33,00,Settlement completed,"{""source"": ""mock_bank"", ""environment"": ""hackathon"", ""batchType"": ""standard""}"
TXN-91101,BNK-91101,SETTLED,1599.0,INR,BATCH-20260806-03,2026-08-06 16:34:04,2026-08-06 16:54:04,00,Settlement completed,"{""source"": ""mock_bank"", ""environment"": ""hackathon"", ""batchType"": ""standard""}"
TXN-91102,BNK-91102,SETTLED,2499.0,INR,BATCH-20260806-16,2026-08-06 16:42:10,2026-08-06 17:07:10,00,Settlement completed,"{""source"": ""mock_bank"", ""environment"": ""hackathon"", ""batchType"": ""standard""}"
TXN-91103,BNK-91103,PENDING,4200.0,INR,BATCH-20260806-17,2026-08-06 16:45:14,,P01,Settlement pending with acquiring bank,"{""source"": ""mock_bank"", ""environment"": ""hackathon"", ""batchType"": ""standard""}"
TXN-91104,BNK-91104,SETTLED,8999.0,INR,BATCH-20260806-11,2026-08-06 16:56:37,2026-08-06 17:13:37,00,Settlement completed,"{""source"": ""mock_bank"", ""environment"": ""hackathon"", ""batchType"": ""standard""}"
TXN-91105,BNK-91105,SETTLED,6750.0,INR,BATCH-20260806-07,2026-08-06 17:07:31,2026-08-06 17:36:31,00,Settlement completed,"{""source"": ""mock_bank"", ""environment"": ""hackathon"", ""batchType"": ""standard""}"
TXN-91106,BNK-91106,PENDING,4200.0,INR,BATCH-20260806-11,2026-08-06 17:10:21,,P01,Settlement pending with acquiring bank,"{""source"": ""mock_bank"", ""environment"": ""hackathon"", ""batchType"": ""standard""}"
TXN-91107,BNK-91107,SETTLED,12500.0,INR,BATCH-20260806-04,2026-08-06 17:13:14,2026-08-06 17:39:14,00,Settlement completed,"{""source"": ""mock_bank"", ""environment"": ""hackathon"", ""batchType"": ""standard""}"
TXN-91108,BNK-91108,SETTLED,999.0,INR,BATCH-20260806-10,2026-08-06 17:24:22,2026-08-06 17:43:22,00,Settlement completed,"{""source"": ""mock_bank"", ""environment"": ""hackathon"", ""batchType"": ""standard""}"
TXN-91109,BNK-91109,SETTLED,4200.0,INR,BATCH-20260806-02,2026-08-06 17:33:33,2026-08-06 17:44:33,00,Settlement completed,"{""source"": ""mock_bank"", ""environment"": ""hackathon"", ""batchType"": ""standard""}"
TXN-91110,BNK-91110,SETTLED,2499.0,INR,BATCH-20260806-20,2026-08-06 17:35:56,2026-08-06 17:55:56,00,Settlement completed,"{""source"": ""mock_bank"", ""environment"": ""hackathon"", ""batchType"": ""standard""}"
TXN-91111,BNK-91111,SETTLED,2899.0,INR,BATCH-20260806-08,2026-08-06 17:45:55,2026-08-06 17:53:55,00,Settlement completed,"{""source"": ""mock_bank"", ""environment"": ""hackathon"", ""batchType"": ""standard""}"
TXN-91112,BNK-91112,SETTLED,199.0,INR,BATCH-20260806-03,2026-08-06 17:52:16,2026-08-06 18:13:16,00,Settlement completed,"{""source"": ""mock_bank"", ""environment"": ""hackathon"", ""batchType"": ""standard""}"
TXN-91113,BNK-91113,SETTLED,6750.0,INR,BATCH-20260806-05,2026-08-06 18:04:23,2026-08-06 18:31:23,00,Settlement completed,"{""source"": ""mock_bank"", ""environment"": ""hackathon"", ""batchType"": ""standard""}"
TXN-91114,BNK-91114,SETTLED,1499.0,INR,BATCH-20260806-02,2026-08-06 18:04:32,2026-08-06 18:33:32,00,Settlement completed,"{""source"": ""mock_bank"", ""environment"": ""hackathon"", ""batchType"": ""standard""}"
TXN-91115,BNK-91115,PENDING,3499.0,INR,BATCH-20260806-05,2026-08-06 18:09:18,,P01,Settlement pending with acquiring bank,"{""source"": ""mock_bank"", ""environment"": ""hackathon"", ""batchType"": ""standard""}"
TXN-91116,BNK-91116,SETTLED,2499.0,INR,BATCH-20260806-07,2026-08-06 18:19:13,2026-08-06 18:45:13,00,Settlement completed,"{""source"": ""mock_bank"", ""environment"": ""hackathon"", ""batchType"": ""standard""}"
TXN-91117,BNK-91117,SETTLED,1999.0,INR,BATCH-20260806-17,2026-08-06 18:26:11,2026-08-06 18:43:11,00,Settlement completed,"{""source"": ""mock_bank"", ""environment"": ""hackathon"", ""batchType"": ""standard""}"
TXN-91118,BNK-91118,SETTLED,8999.0,INR,BATCH-20260806-03,2026-08-06 18:35:13,2026-08-06 19:02:13,00,Settlement completed,"{""source"": ""mock_bank"", ""environment"": ""hackathon"", ""batchType"": ""standard""}"
TXN-91119,BNK-91119,SETTLED,12500.0,INR,BATCH-20260806-07,2026-08-06 18:41:08,2026-08-06 19:04:08,00,Settlement completed,"{""source"": ""mock_bank"", ""environment"": ""hackathon"", ""batchType"": ""standard""}"
TXN-91120,BNK-91120,SETTLED,2899.0,INR,BATCH-20260806-13,2026-08-06 18:45:15,2026-08-06 19:06:15,00,Settlement completed,"{""source"": ""mock_bank"", ""environment"": ""hackathon"", ""batchType"": ""standard""}"
TXN-91121,BNK-91121,SETTLED,499.0,INR,BATCH-20260806-10,2026-08-06 19:00:46,2026-08-06 19:12:46,00,Settlement completed,"{""source"": ""mock_bank"", ""environment"": ""hackathon"", ""batchType"": ""standard""}"
TXN-91121,BNK-91121-DUP,SETTLED,499.0,INR,BATCH-20260806-10,2026-08-06 19:00:46,2026-08-06 19:12:46,00,Settlement completed,"{""source"": ""mock_bank"", ""environment"": ""hackathon"", ""duplicateTest"": true}"
TXN-91122,BNK-91122,SETTLED,4200.0,INR,BATCH-20260806-04,2026-08-06 19:03:02,2026-08-06 18:37:02,00,Settlement completed,"{""source"": ""mock_bank"", ""environment"": ""hackathon"", ""batchType"": ""standard""}"
TXN-91123,BNK-91123,SETTLED,3499.0,INR,BATCH-20260806-03,2026-08-06 19:12:55,2026-08-06 19:26:55,00,Settlement completed,"{""source"": ""mock_bank"", ""environment"": ""hackathon"", ""batchType"": ""standard""}"
TXN-91124,BNK-91124,PENDING,2899.0,INR,BATCH-20260806-09,2026-08-06 19:16:43,,P01,Settlement pending with acquiring bank,"{""source"": ""mock_bank"", ""environment"": ""hackathon"", ""batchType"": ""standard""}"
TXN-91125,BNK-91125,SETTLED,1599.0,INR,BATCH-20260806-19,2026-08-06 19:21:43,2026-08-06 19:38:43,00,Settlement completed,"{""source"": ""mock_bank"", ""environment"": ""hackathon"", ""batchType"": ""standard""}"
TXN-91126,BNK-91126,SETTLED,299.0,INR,BATCH-20260806-09,2026-08-06 19:29:45,2026-08-06 19:52:45,00,Settlement completed,"{""source"": ""mock_bank"", ""environment"": ""hackathon"", ""batchType"": ""standard""}"
TXN-91127,BNK-91127,REJECTED,2499.0,INR,BATCH-20260806-07,2026-08-06 19:37:08,,R01,Settlement rejected by bank,"{""source"": ""mock_bank"", ""environment"": ""hackathon"", ""batchType"": ""standard""}"
TXN-91128,BNK-91128,SETTLED,2899.0,INR,BATCH-20260806-19,2026-08-06 19:44:56,2026-08-06 20:02:56,00,Settlement completed,"{""source"": ""mock_bank"", ""environment"": ""hackathon"", ""batchType"": ""standard""}"
TXN-91129,BNK-91129,SETTLED,1250.0,INR,BATCH-20260806-12,2026-08-06 19:52:53,2026-08-06 20:02:53,00,Settlement completed,"{""source"": ""mock_bank"", ""environment"": ""hackathon"", ""batchType"": ""standard""}"
TXN-91130,BNK-91130,SETTLED,299.0,INR,BATCH-20260806-08,2026-08-06 19:57:10,2026-08-06 20:10:10,00,Settlement completed,"{""source"": ""mock_bank"", ""environment"": ""hackathon"", ""batchType"": ""standard""}"
TXN-91131,BNK-91131,REJECTED,999.0,INR,BATCH-20260806-16,2026-08-06 20:04:31,,R01,Settlement rejected by bank,"{""source"": ""mock_bank"", ""environment"": ""hackathon"", ""batchType"": ""standard""}"
TXN-91133,BNK-91133,SETTLED,299.0,INR,BATCH-20260806-09,2026-08-06 20:22:29,2026-08-06 20:41:29,00,Settlement completed,"{""source"": ""mock_bank"", ""environment"": ""hackathon"", ""batchType"": ""standard""}"
TXN-91134,BNK-91134,SETTLED,1250.0,INR,BATCH-20260806-15,2026-08-06 20:30:07,2026-08-06 20:47:07,00,Settlement completed,"{""source"": ""mock_bank"", ""environment"": ""hackathon"", ""batchType"": ""standard""}"
TXN-91135,BNK-91135,SETTLED,1250.0,INR,BATCH-20260806-06,2026-08-06 20:38:12,2026-08-06 20:56:12,00,Settlement completed,"{""source"": ""mock_bank"", ""environment"": ""hackathon"", ""batchType"": ""standard""}"
TXN-91136,BNK-91136,SETTLED,2499.0,INR,BATCH-20260806-20,2026-08-06 20:42:17,2026-08-06 20:59:17,00,Settlement completed,"{""source"": ""mock_bank"", ""environment"": ""hackathon"", ""batchType"": ""standard""}"
TXN-91137,BNK-91137,SETTLED,8999.0,INR,BATCH-20260806-03,2026-08-06 20:47:51,2026-08-06 21:07:51,00,Settlement completed,"{""source"": ""mock_bank"", ""environment"": ""hackathon"", ""batchType"": ""standard""}"
TXN-91138,BNK-91138,SETTLED,3499.0,INR,BATCH-20260806-07,2026-08-06 20:55:42,2026-08-06 21:13:42,00,Settlement completed,"{""source"": ""mock_bank"", ""environment"": ""hackathon"", ""batchType"": ""standard""}"
TXN-91138,BNK-91138-DUP,SETTLED,3499.0,INR,BATCH-20260806-07,2026-08-06 20:55:42,2026-08-06 21:13:42,00,Settlement completed,"{""source"": ""mock_bank"", ""environment"": ""hackathon"", ""duplicateTest"": true}"
TXN-91139,BNK-91139,SETTLED,3499.0,INR,BATCH-20260806-14,2026-08-06 21:02:08,2026-08-06 21:13:08,00,Settlement completed,"{""source"": ""mock_bank"", ""environment"": ""hackathon"", ""batchType"": ""standard""}"
TXN-91140,BNK-91140,SETTLED,2899.0,INR,BATCH-20260806-03,2026-08-06 21:13:20,2026-08-06 21:22:20,00,Settlement completed,"{""source"": ""mock_bank"", ""environment"": ""hackathon"", ""batchType"": ""standard""}"
TXN-91141,BNK-91141,SETTLED,499.0,INR,BATCH-20260806-14,2026-08-06 21:09:13,2026-08-06 21:18:13,00,Settlement completed,"{""source"": ""mock_bank"", ""environment"": ""hackathon"", ""batchType"": ""standard""}"
TXN-91142,BNK-91142,PENDING,3499.0,INR,BATCH-20260806-08,2026-08-06 21:16:02,,P01,Settlement pending with acquiring bank,"{""source"": ""mock_bank"", ""environment"": ""hackathon"", ""batchType"": ""standard""}"
TXN-91143,BNK-91143,SETTLED,4200.0,INR,BATCH-20260806-01,2026-08-06 21:27:13,2026-08-06 21:37:13,00,Settlement completed,"{""source"": ""mock_bank"", ""environment"": ""hackathon"", ""batchType"": ""standard""}"
TXN-91144,BNK-91144,SETTLED,8999.0,INR,BATCH-20260806-09,2026-08-06 21:31:57,2026-08-06 21:46:57,00,Settlement completed,"{""source"": ""mock_bank"", ""environment"": ""hackathon"", ""batchType"": ""standard""}"
TXN-91145,BNK-91145,SETTLED,12500.0,INR,BATCH-20260806-02,2026-08-06 21:37:37,2026-08-06 22:07:37,00,Settlement completed,"{""source"": ""mock_bank"", ""environment"": ""hackathon"", ""batchType"": ""standard""}"
TXN-91146,BNK-91146,SETTLED,12500.0,INR,BATCH-20260806-06,2026-08-06 21:49:15,2026-08-06 22:01:15,00,Settlement completed,"{""source"": ""mock_bank"", ""environment"": ""hackathon"", ""batchType"": ""standard""}"
TXN-91147,BNK-91147,SETTLED,999.0,INR,BATCH-20260806-05,2026-08-06 21:57:31,2026-08-06 22:27:31,00,Settlement completed,"{""source"": ""mock_bank"", ""environment"": ""hackathon"", ""batchType"": ""standard""}"
TXN-91148,BNK-91148,PENDING,3499.0,INR,BATCH-20260806-18,2026-08-06 22:06:12,,P01,Settlement pending with acquiring bank,"{""source"": ""mock_bank"", ""environment"": ""hackathon"", ""batchType"": ""standard""}"
TXN-91149,BNK-91149,REJECTED,2499.0,INR,BATCH-20260806-10,2026-08-06 22:13:12,,R01,Settlement rejected by bank,"{""source"": ""mock_bank"", ""environment"": ""hackathon"", ""batchType"": ""standard""}"
TXN-91150,BNK-91150,SETTLED,2499.0,INR,BATCH-20260806-13,2026-08-06 22:13:16,2026-08-06 22:40:16,00,Settlement completed,"{""source"": ""mock_bank"", ""environment"": ""hackathon"", ""batchType"": ""standard""}"
TXN-91151,BNK-91151,SETTLED,1.0,INR,BATCH-20260806-09,2026-08-06 22:29:09,2026-08-06 22:55:09,00,Settlement completed,"{""source"": ""mock_bank"", ""environment"": ""hackathon"", ""batchType"": ""standard""}"
TXN-91152,BNK-91152,SETTLED,1599.0,INR,BATCH-20260806-17,2026-08-06 22:35:58,2026-08-06 22:17:58,00,Settlement completed,"{""source"": ""mock_bank"", ""environment"": ""hackathon"", ""batchType"": ""standard""}"
TXN-91153,BNK-91153,SETTLED,1599.0,INR,BATCH-20260806-08,2026-08-06 22:38:17,2026-08-06 23:04:17,00,Settlement completed,"{""source"": ""mock_bank"", ""environment"": ""hackathon"", ""batchType"": ""standard""}"
TXN-91154,BNK-91154,SETTLED,1250.0,INR,BATCH-20260806-10,2026-08-06 22:46:19,2026-08-06 23:04:19,00,Settlement completed,"{""source"": ""mock_bank"", ""environment"": ""hackathon"", ""batchType"": ""standard""}"
TXN-91155,BNK-91155,SETTLED,1499.0,INR,BATCH-20260806-11,2026-08-06 22:52:38,2026-08-06 23:14:38,00,Settlement completed,"{""source"": ""mock_bank"", ""environment"": ""hackathon"", ""batchType"": ""standard""}"
TXN-91156,BNK-91156,SETTLED,1250.0,INR,BATCH-20260806-03,2026-08-06 23:02:34,2026-08-06 23:17:34,00,Settlement completed,"{""source"": ""mock_bank"", ""environment"": ""hackathon"", ""batchType"": ""standard""}"
TXN-91157,BNK-91157,SETTLED,499.0,INR,BATCH-20260806-10,2026-08-06 23:05:05,2026-08-06 23:35:05,00,Settlement completed,"{""source"": ""mock_bank"", ""environment"": ""hackathon"", ""batchType"": ""standard""}"
TXN-91158,BNK-91158,SETTLED,299.0,INR,BATCH-20260806-09,2026-08-06 23:11:51,2026-08-06 23:30:51,00,Settlement completed,"{""source"": ""mock_bank"", ""environment"": ""hackathon"", ""batchType"": ""standard""}"
TXN-91159,BNK-91159,SETTLED,6250.0,INR,BATCH-20260806-05,2026-08-06 23:20:00,2026-08-06 23:32:00,00,Settlement completed,"{""source"": ""mock_bank"", ""environment"": ""hackathon"", ""batchType"": ""standard""}"
TXN-91160,BNK-91160,PENDING,2499.0,INR,BATCH-20260806-08,2026-08-06 23:30:07,,P01,Settlement pending with acquiring bank,"{""source"": ""mock_bank"", ""environment"": ""hackathon"", ""batchType"": ""standard""}"
TXN-91161,BNK-91161,SETTLED,12250.0,INR,BATCH-20260806-18,2026-08-06 23:33:43,2026-08-07 00:03:43,00,Settlement completed,"{""source"": ""mock_bank"", ""environment"": ""hackathon"", ""batchType"": ""standard""}"
TXN-91162,BNK-91162,SETTLED,2499.0,INR,BATCH-20260806-01,2026-08-06 23:38:16,2026-08-06 23:52:16,00,Settlement completed,"{""source"": ""mock_bank"", ""environment"": ""hackathon"", ""batchType"": ""standard""}"
TXN-91163,BNK-91163,SETTLED,799.0,INR,BATCH-20260806-09,2026-08-06 23:46:42,2026-08-07 00:06:42,00,Settlement completed,"{""source"": ""mock_bank"", ""environment"": ""hackathon"", ""batchType"": ""standard""}"
TXN-91164,BNK-91164,SETTLED,3499.0,INR,BATCH-20260806-13,2026-08-06 23:55:33,2026-08-07 00:13:33,00,Settlement completed,"{""source"": ""mock_bank"", ""environment"": ""hackathon"", ""batchType"": ""standard""}"
TXN-91165,BNK-91165,SETTLED,299.0,INR,BATCH-20260806-07,2026-08-07 00:03:57,2026-08-07 00:30:57,00,Settlement completed,"{""source"": ""mock_bank"", ""environment"": ""hackathon"", ""batchType"": ""standard""}"
TXN-91166,BNK-91166,SETTLED,999.0,INR,BATCH-20260807-05,2026-08-07 00:11:47,2026-08-07 00:29:47,00,Settlement completed,"{""source"": ""mock_bank"", ""environment"": ""hackathon"", ""batchType"": ""standard""}"
TXN-91167,BNK-91167,SETTLED,1999.0,INR,BATCH-20260807-14,2026-08-07 00:16:59,2026-08-07 00:37:59,00,Settlement completed,"{""source"": ""mock_bank"", ""environment"": ""hackathon"", ""batchType"": ""standard""}"
TXN-91168,BNK-91168,SETTLED,199.0,INR,BATCH-20260807-02,2026-08-07 00:23:49,2026-08-07 00:38:49,00,Settlement completed,"{""source"": ""mock_bank"", ""environment"": ""hackathon"", ""batchType"": ""standard""}"
TXN-91169,BNK-91169,SETTLED,12500.0,INR,BATCH-20260807-10,2026-08-07 00:32:57,2026-08-07 00:44:57,00,Settlement completed,"{""source"": ""mock_bank"", ""environment"": ""hackathon"", ""batchType"": ""standard""}"
TXN-91170,BNK-91170,SETTLED,4999.0,INR,BATCH-20260807-14,2026-08-07 00:36:24,2026-08-07 01:02:24,00,Settlement completed,"{""source"": ""mock_bank"", ""environment"": ""hackathon"", ""batchType"": ""standard""}"
TXN-91171,BNK-91171,SETTLED,499.0,INR,BATCH-20260807-19,2026-08-07 00:43:01,2026-08-07 01:03:01,00,Settlement completed,"{""source"": ""mock_bank"", ""environment"": ""hackathon"", ""batchType"": ""standard""}"
TXN-91172,BNK-91172,SETTLED,199.0,INR,BATCH-20260807-02,2026-08-07 00:52:41,2026-08-07 00:29:41,00,Settlement completed,"{""source"": ""mock_bank"", ""environment"": ""hackathon"", ""batchType"": ""standard""}"
TXN-91173,BNK-91173,SETTLED,2899.0,INR,BATCH-20260807-19,2026-08-07 00:57:35,2026-08-07 01:27:35,00,Settlement completed,"{""source"": ""mock_bank"", ""environment"": ""hackathon"", ""batchType"": ""standard""}"
TXN-91174,BNK-91174,REJECTED,299.0,INR,BATCH-20260807-14,2026-08-07 01:11:13,,R01,Settlement rejected by bank,"{""source"": ""mock_bank"", ""environment"": ""hackathon"", ""batchType"": ""standard""}"
TXN-91175,BNK-91175,SETTLED,4200.0,INR,BATCH-20260807-04,2026-08-07 01:11:17,2026-08-07 01:27:17,00,Settlement completed,"{""source"": ""mock_bank"", ""environment"": ""hackathon"", ""batchType"": ""standard""}"
TXN-91176,BNK-91176,SETTLED,1599.0,INR,BATCH-20260807-13,2026-08-07 01:20:12,2026-08-07 01:38:12,00,Settlement completed,"{""source"": ""mock_bank"", ""environment"": ""hackathon"", ""batchType"": ""standard""}"
TXN-91177,BNK-91177,PENDING,1250.0,INR,BATCH-20260807-03,2026-08-07 01:24:37,,P01,Settlement pending with acquiring bank,"{""source"": ""mock_bank"", ""environment"": ""hackathon"", ""batchType"": ""standard""}"
TXN-91178,BNK-91178,SETTLED,299.0,INR,BATCH-20260807-02,2026-08-07 01:38:25,2026-08-07 01:56:25,00,Settlement completed,"{""source"": ""mock_bank"", ""environment"": ""hackathon"", ""batchType"": ""standard""}"
TXN-91179,BNK-91179,SETTLED,499.0,INR,BATCH-20260807-05,2026-08-07 01:40:18,2026-08-07 01:58:18,00,Settlement completed,"{""source"": ""mock_bank"", ""environment"": ""hackathon"", ""batchType"": ""standard""}"
TXN-91180,BNK-91180,PENDING,1250.0,INR,BATCH-20260807-14,2026-08-07 01:45:40,,P01,Settlement pending with acquiring bank,"{""source"": ""mock_bank"", ""environment"": ""hackathon"", ""batchType"": ""standard""}"
TXN-91181,BNK-91181,SETTLED,499.0,INR,BATCH-20260807-03,2026-08-07 01:55:46,2026-08-07 02:23:46,00,Settlement completed,"{""source"": ""mock_bank"", ""environment"": ""hackathon"", ""batchType"": ""standard""}"
TXN-91182,BNK-91182,SETTLED,1499.0,INR,BATCH-20260807-18,2026-08-07 02:01:19,2026-08-07 02:12:19,00,Settlement completed,"{""source"": ""mock_bank"", ""environment"": ""hackathon"", ""batchType"": ""standard""}"
TXN-91183,BNK-91183,SETTLED,12500.0,INR,BATCH-20260807-12,2026-08-07 02:09:19,2026-08-07 02:17:19,00,Settlement completed,"{""source"": ""mock_bank"", ""environment"": ""hackathon"", ""batchType"": ""standard""}"
TXN-91184,BNK-91184,SETTLED,199.0,INR,BATCH-20260807-15,2026-08-07 02:21:25,2026-08-07 02:30:25,00,Settlement completed,"{""source"": ""mock_bank"", ""environment"": ""hackathon"", ""batchType"": ""standard""}"
TXN-91185,BNK-91185,SETTLED,4999.0,INR,BATCH-20260807-07,2026-08-07 02:21:37,2026-08-07 02:48:37,00,Settlement completed,"{""source"": ""mock_bank"", ""environment"": ""hackathon"", ""batchType"": ""standard""}"
TXN-91186,BNK-91186,SETTLED,2499.0,INR,BATCH-20260807-04,2026-08-07 02:30:15,2026-08-07 02:44:15,00,Settlement completed,"{""source"": ""mock_bank"", ""environment"": ""hackathon"", ""batchType"": ""standard""}"
TXN-91187,BNK-91187,SETTLED,12500.0,INR,BATCH-20260807-11,2026-08-07 02:40:33,2026-08-07 03:08:33,00,Settlement completed,"{""source"": ""mock_bank"", ""environment"": ""hackathon"", ""batchType"": ""standard""}"
