transactionId,gatewayReference,status,amount,currency,processedAt,responseCode,responseMessage,metadata
TXN-91072,GW-91072,SUCCESS,1499.0,INR,2026-08-06 13:06:33,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""NETBANKING""}"
TXN-91073,GW-91073,SUCCESS,8999.0,INR,2026-08-06 13:16:20,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""UPI""}"
TXN-91074,GW-91074,SUCCESS,1999.0,INR,2026-08-06 13:21:08,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""UPI""}"
TXN-91075,GW-91075,SUCCESS,299.0,INR,2026-08-06 13:28:02,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""CARD""}"
TXN-91076,GW-91076,SUCCESS,999.0,INR,2026-08-06 13:34:55,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""UPI""}"
TXN-91077,GW-91077,SUCCESS,499.0,INR,2026-08-06 13:43:36,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""NETBANKING""}"
TXN-91078,GW-91078,SUCCESS,6750.0,INR,2026-08-06 13:50:34,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""CARD""}"
TXN-91079,GW-91079,SUCCESS,299.0,INR,2026-08-06 13:58:10,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""NETBANKING""}"
TXN-91080,GW-91080,SUCCESS,1599.0,INR,2026-08-06 14:03:47,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""CARD""}"
TXN-91081,GW-91081,SUCCESS,1999.0,INR,2026-08-06 14:10:20,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""CARD""}"
TXN-91082,GW-91082,SUCCESS,3499.0,INR,2026-08-06 14:18:59,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""CARD""}"
TXN-91083,GW-91083,SUCCESS,3499.0,INR,2026-08-06 14:26:16,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""NETBANKING""}"
TXN-91084,GW-91084,SUCCESS,299.0,INR,2026-08-06 14:33:45,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""NETBANKING""}"
TXN-91085,GW-91085,SUCCESS,4999.0,INR,2026-08-06 14:41:06,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""NETBANKING""}"
TXN-91086,GW-91086,SUCCESS,199.0,INR,2026-08-06 14:45:36,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""CARD""}"
TXN-91087,GW-91087,SUCCESS,8999.0,INR,2026-08-06 14:50:20,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""CARD""}"
TXN-91088,GW-91088,SUCCESS,1499.0,INR,2026-08-06 15:01:44,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""NETBANKING""}"
TXN-91089,GW-91089,SUCCESS,4200.0,INR,2026-08-06 15:06:03,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""UPI""}"
TXN-91090,GW-91090,SUCCESS,3499.0,INR,2026-08-06 15:12:53,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""CARD""}"
TXN-91091,GW-91091,SUCCESS,3499.0,INR,2026-08-06 15:20:57,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""NETBANKING""}"
TXN-91092,GW-91092,SUCCESS,6750.0,INR,2026-08-06 15:28:06,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""CARD""}"
TXN-91093,GW-91093,SUCCESS,199.0,INR,2026-08-06 15:37:09,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""UPI""}"
TXN-91094,GW-91094,SUCCESS,1999.0,INR,2026-08-06 15:43:15,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""NETBANKING""}"
TXN-91095,GW-91095,SUCCESS,12500.0,INR,2026-08-06 15:48:46,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""NETBANKING""}"
TXN-91096,GW-91096,SUCCESS,1499.0,INR,2026-08-06 15:52:23,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""CARD""}"
TXN-91097,GW-91097,SUCCESS,12500.0,INR,2026-08-06 16:04:14,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""NETBANKING""}"
TXN-91098,GW-91098,SUCCESS,6750.0,INR,2026-08-06 16:11:54,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""CARD""}"
TXN-91099,GW-91099,SUCCESS,8999.0,INR,2026-08-06 16:16:22,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""UPI""}"
TXN-91100,GW-91100,SUCCESS,4200.0,INR,2026-08-06 16:24:58,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""UPI""}"
TXN-91101,GW-91101,SUCCESS,1599.0,INR,2026-08-06 16:29:07,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""CARD""}"
TXN-91102,GW-91102,SUCCESS,2499.0,INR,2026-08-06 16:39:16,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""UPI""}"
TXN-91103,GW-91103,SUCCESS,4200.0,INR,2026-08-06 16:41:26,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""NETBANKING""}"
TXN-91104,GW-91104,SUCCESS,8999.0,INR,2026-08-06 16:50:01,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""NETBANKING""}"
TXN-91105,GW-91105,SUCCESS,6750.0,INR,2026-08-06 17:00:55,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""CARD""}"
TXN-91106,GW-91106,SUCCESS,4200.0,INR,2026-08-06 17:05:24,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""NETBANKING""}"
TXN-91107,GW-91107,SUCCESS,12500.0,INR,2026-08-06 17:10:35,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""UPI""}"
TXN-91108,GW-91108,SUCCESS,999.0,INR,2026-08-06 17:18:28,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""UPI""}"
TXN-91109,GW-91109,SUCCESS,4200.0,INR,2026-08-06 17:26:54,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""CARD""}"
TXN-91110,GW-91110,SUCCESS,2499.0,INR,2026-08-06 17:31:17,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""NETBANKING""}"
TXN-91111,GW-91111,SUCCESS,2899.0,INR,2026-08-06 17:42:58,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""CARD""}"
TXN-91112,GW-91112,SUCCESS,199.0,INR,2026-08-06 17:44:21,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""UPI""}"
TXN-91113,GW-91113,SUCCESS,6750.0,INR,2026-08-06 17:56:27,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""CARD""}"
TXN-91114,GW-91114,SUCCESS,1499.0,INR,2026-08-06 18:00:46,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""UPI""}"
TXN-91115,GW-91115,SUCCESS,3499.0,INR,2026-08-06 18:05:36,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""CARD""}"
TXN-91116,GW-91116,SUCCESS,2499.0,INR,2026-08-06 18:13:35,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""UPI""}"
TXN-91117,GW-91117,SUCCESS,1999.0,INR,2026-08-06 18:21:22,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""NETBANKING""}"
TXN-91118,GW-91118,SUCCESS,8999.0,INR,2026-08-06 18:30:34,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""NETBANKING""}"
TXN-91119,GW-91119,SUCCESS,12500.0,INR,2026-08-06 18:35:27,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""UPI""}"
TXN-91120,GW-91120,SUCCESS,2899.0,INR,2026-08-06 18:40:33,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""CARD""}"
TXN-91121,GW-91121,SUCCESS,499.0,INR,2026-08-06 18:53:01,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""UPI""}"
TXN-91122,GW-91122,SUCCESS,4200.0,INR,2026-08-06 18:55:05,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""CARD""}"
TXN-91123,GW-91123,SUCCESS,3499.0,INR,2026-08-06 19:07:10,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""NETBANKING""}"
TXN-91124,GW-91124,SUCCESS,2899.0,INR,2026-08-06 19:14:08,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""CARD""}"
TXN-91125,GW-91125,SUCCESS,1599.0,INR,2026-08-06 19:20:07,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""CARD""}"
TXN-91126,GW-91126,SUCCESS,299.0,INR,2026-08-06 19:23:10,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""CARD""}"
TXN-91127,GW-91127,SUCCESS,2499.0,INR,2026-08-06 19:31:29,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""UPI""}"
TXN-91128,GW-91128,SUCCESS,2899.0,INR,2026-08-06 19:41:08,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""UPI""}"
TXN-91129,GW-91129,SUCCESS,1250.0,INR,2026-08-06 19:45:14,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""NETBANKING""}"
TXN-91130,GW-91130,SUCCESS,299.0,INR,2026-08-06 19:52:18,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""UPI""}"
TXN-91131,GW-91131,SUCCESS,999.0,INR,2026-08-06 19:57:48,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""UPI""}"
TXN-91132,GW-91132,SUCCESS,12500.0,INR,2026-08-06 20:09:26,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""UPI""}"
TXN-91133,GW-91133,SUCCESS,299.0,INR,2026-08-06 20:16:51,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""CARD""}"
TXN-91134,GW-91134,SUCCESS,1250.0,INR,2026-08-06 20:23:10,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""NETBANKING""}"
TXN-91135,GW-91135,SUCCESS,1250.0,INR,2026-08-06 20:30:26,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""UPI""}"
TXN-91136,GW-91136,SUCCESS,2499.0,INR,2026-08-06 20:35:37,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""UPI""}"
TXN-91137,GW-91137,SUCCESS,8999.0,INR,2026-08-06 20:43:15,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""CARD""}"
TXN-91138,GW-91138,SUCCESS,3499.0,INR,2026-08-06 20:47:57,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""CARD""}"
TXN-91139,GW-91139,SUCCESS,3499.0,INR,2026-08-06 20:54:33,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""NETBANKING""}"
TXN-91140,GW-91140,SUCCESS,2899.0,INR,2026-08-06 21:05:40,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""UPI""}"
TXN-91141,GW-91141,SUCCESS,499.0,INR,2026-08-06 21:07:30,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""NETBANKING""}"
TXN-91142,GW-91142,SUCCESS,3499.0,INR,2026-08-06 21:14:10,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""UPI""}"
TXN-91143,GW-91143,SUCCESS,4200.0,INR,2026-08-06 21:25:34,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""UPI""}"
TXN-91144,GW-91144,SUCCESS,8999.0,INR,2026-08-06 21:30:04,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""NETBANKING""}"
TXN-91145,GW-91145,SUCCESS,12500.0,INR,2026-08-06 21:36:01,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""NETBANKING""}"
TXN-91146,GW-91146,SUCCESS,12500.0,INR,2026-08-06 21:42:37,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""CARD""}"
TXN-91147,GW-91147,SUCCESS,999.0,INR,2026-08-06 21:50:56,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""UPI""}"
TXN-91148,GW-91148,SUCCESS,3499.0,INR,2026-08-06 22:01:33,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""CARD""}"
TXN-91149,GW-91149,SUCCESS,2499.0,INR,2026-08-06 22:07:37,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""CARD""}"
TXN-91150,GW-91150,SUCCESS,2499.0,INR,2026-08-06 22:10:31,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""UPI""}"
TXN-91151,GW-91151,SUCCESS,299.0,INR,2026-08-06 22:22:16,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""CARD""}"
TXN-91152,GW-91152,SUCCESS,1599.0,INR,2026-08-06 22:28:23,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""CARD""}"
TXN-91153,GW-91153,SUCCESS,1599.0,INR,2026-08-06 22:34:21,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""UPI""}"
TXN-91154,GW-91154,SUCCESS,1250.0,INR,2026-08-06 22:40:28,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""NETBANKING""}"
TXN-91155,GW-91155,SUCCESS,1499.0,INR,2026-08-06 22:46:47,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""CARD""}"
TXN-91156,GW-91156,SUCCESS,1250.0,INR,2026-08-06 22:56:52,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""CARD""}"
TXN-91157,GW-91157,SUCCESS,499.0,INR,2026-08-06 22:59:08,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""CARD""}"
TXN-91158,GW-91158,SUCCESS,299.0,INR,2026-08-06 23:10:02,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""UPI""}"
TXN-91159,GW-91159,SUCCESS,6750.0,INR,2026-08-06 23:17:06,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""CARD""}"
TXN-91160,GW-91160,PENDING,2499.0,INR,2026-08-06 23:24:17,91,Issuer or switch temporarily unavailable,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""CARD""}"
TXN-91161,GW-91161,SUCCESS,12500.0,INR,2026-08-06 23:28:07,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""CARD""}"
TXN-91162,GW-91162,SUCCESS,2499.0,INR,2026-08-06 23:35:26,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""CARD""}"
TXN-91163,GW-91163,SUCCESS,799.0,INR,2026-08-06 23:43:48,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""CARD""}"
TXN-91164,GW-91164,SUCCESS,3499.0,INR,2026-08-06 23:53:41,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""CARD""}"
TXN-91165,GW-91165,SUCCESS,299.0,INR,2026-08-06 23:59:07,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""UPI""}"
TXN-91166,GW-91166,SUCCESS,999.0,INR,2026-08-07 00:04:01,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""NETBANKING""}"
TXN-91167,GW-91167,SUCCESS,1999.0,INR,2026-08-07 00:13:12,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""CARD""}"
TXN-91168,GW-91168,SUCCESS,199.0,INR,2026-08-07 00:16:58,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""UPI""}"
TXN-91169,GW-91169,SUCCESS,12500.0,INR,2026-08-07 00:25:12,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""UPI""}"
TXN-91170,GW-91170,SUCCESS,4999.0,INR,2026-08-07 00:32:41,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""NETBANKING""}"
TXN-91171,GW-91171,SUCCESS,499.0,INR,2026-08-07 00:39:14,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""CARD""}"
TXN-91172,GW-91172,SUCCESS,199.0,INR,2026-08-07 00:50:00,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""NETBANKING""}"
TXN-91173,GW-91173,SUCCESS,2899.0,INR,2026-08-07 00:54:56,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""NETBANKING""}"
TXN-91174,GW-91174,SUCCESS,299.0,INR,2026-08-07 01:03:25,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""NETBANKING""}"
TXN-91175,GW-91175,SUCCESS,4200.0,INR,2026-08-07 01:07:37,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""UPI""}"
TXN-91176,GW-91176,SUCCESS,1599.0,INR,2026-08-07 01:15:30,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""UPI""}"
TXN-91177,GW-91177,SUCCESS,1250.0,INR,2026-08-07 01:22:59,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""CARD""}"
TXN-91178,GW-91178,SUCCESS,299.0,INR,2026-08-07 01:30:31,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""CARD""}"
TXN-91179,GW-91179,SUCCESS,499.0,INR,2026-08-07 01:38:28,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""UPI""}"
TXN-91180,GW-91180,SUCCESS,1250.0,INR,2026-08-07 01:41:57,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""UPI""}"
TXN-91181,GW-91181,PENDING,499.0,INR,2026-08-07 01:51:06,91,Issuer or switch temporarily unavailable,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""UPI""}"
TXN-91182,GW-91182,SUCCESS,1499.0,INR,2026-08-07 01:59:27,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""CARD""}"
TXN-91183,GW-91183,SUCCESS,12500.0,INR,2026-08-07 02:06:32,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""NETBANKING""}"
TXN-91184,GW-91184,SUCCESS,199.0,INR,2026-08-07 02:13:45,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""UPI""}"
TXN-91185,GW-91185,SUCCESS,4999.0,INR,2026-08-07 02:15:52,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""CARD""}"
TXN-91186,GW-91186,SUCCESS,2499.0,INR,2026-08-07 02:26:34,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""CARD""}"
TXN-91187,GW-91187,SUCCESS,12500.0,INR,2026-08-07 02:34:57,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""CARD""}"
TXN-91188,GW-91188,SUCCESS,3499.0,INR,2026-08-07 02:40:56,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""CARD""}"
TXN-91189,GW-91189,SUCCESS,999.0,INR,2026-08-07 02:47:33,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""NETBANKING""}"
